season,player_name,team,role,batting_avg,batting_sr,runs_scored,wickets,bowling_avg,economy
2014,RA Jadeja,CSK,All,29.2,132.72727272727275,146.0,19.0,22.94736842105263,8.024539877300613
2014,RG Sharma,MI,Bat,30.0,129.13907284768212,390.0,0.0,0.0,0.0
2014,RN ten Doeschate,KKR,Bat,13.0,157.57575757575756,52.0,0.0,0.0,0.0
2014,RV Uthappa,KKR,Bat,44.0,137.78705636743217,660.0,0.0,0.0,0.0
2014,S Dhawan,SRH,Bat,29.0,118.18181818181819,377.0,0.0,0.0,0.0
2014,S Gopal,MI,Bowl,0.0,0.0,0.0,6.0,18.666666666666668,8.0
2014,S Nadeem,DC,Bowl,0.0,0.0,0.0,8.0,37.375,7.868421052631579
2014,S Rana,RCB,Bat,24.333333333333332,112.3076923076923,73.0,0.0,0.0,0.0
2014,SA Yadav,KKR,Bat,27.333333333333332,138.98305084745763,164.0,0.0,0.0,0.0
2014,SE Marsh,PBKS,Bat,35.0,134.6153846153846,70.0,0.0,0.0,0.0
2014,SK Raina,CSK,Bat,40.23076923076923,145.6824512534819,523.0,0.0,0.0,0.0
2014,SL Malinga,MI,Bowl,0.0,0.0,0.0,16.0,15.25,6.229787234042553
2014,SP Narine,KKR,Bowl,0.0,0.0,0.0,21.0,19.80952380952381,6.4
2014,SPD Smith,RR,Bat,38.0,134.5132743362832,152.0,0.0,0.0,0.0
2014,SR Watson,RR,All,20.5,123.61809045226131,246.0,7.0,22.428571428571427,7.476190476190476
2014,STR Binny,RR,All,12.3,101.65289256198346,123.0,3.0,21.333333333333332,7.111111111111111
2014,SV Samson,RR,Bat,26.076923076923077,124.17582417582418,339.0,0.0,0.0,0.0
2014,Sandeep Sharma,PBKS,Bowl,0.0,0.0,0.0,18.0,18.27777777777778,8.190871369294607
2014,Shakib Al Hasan,KKR,All,28.625,148.70129870129873,229.0,11.0,29.636363636363637,6.52
2014,Shivam Sharma,PBKS,Bowl,0.0,0.0,0.0,3.0,40.333333333333336,7.5625
2014,UT Yadav,KKR,Bowl,0.0,0.0,0.0,11.0,31.636363636363637,7.733333333333333
2014,V Kohli,RCB,Bat,27.615384615384617,122.10884353741496,359.0,0.0,0.0,0.0
2014,V Sehwag,PBKS,Bat,26.764705882352942,144.44444444444443,455.0,0.0,0.0,0.0
2014,VR Aaron,RCB,Bowl,0.0,0.0,0.0,16.0,17.3125,7.554545454545455
2014,WD Parnell,DC,Bowl,0.0,0.0,0.0,6.0,35.5,7.060773480662983
2014,WP Saha,PBKS,Bat,32.90909090909091,145.38152610441767,362.0,0.0,0.0,0.0
2014,Y Venugopal Rao,SRH,Bat,23.666666666666668,112.6984126984127,71.0,0.0,0.0,0.0
2014,YK Pathan,KKR,Bat,29.77777777777778,162.42424242424244,268.0,0.0,0.0,0.0
2014,YS Chahal,RCB,Bowl,0.0,0.0,0.0,12.0,31.666666666666668,6.909090909090909
2014,YV Takawale,RCB,Bat,20.8,114.28571428571428,104.0,0.0,0.0,0.0
2014,Yuvraj Singh,RCB,All,34.18181818181818,135.25179856115108,376.0,5.0,36.6,8.073529411764705
2014,Z Khan,MI,Bowl,0.0,0.0,0.0,5.0,28.4,6.358208955223881
2015,A Ashish Reddy,SRH,All,24.333333333333332,158.69565217391303,73.0,3.0,16.333333333333332,8.166666666666666
2015,A Mishra,DC,Bowl,0.0,0.0,0.0,9.0,33.44444444444444,7.4937759336099585
2015,A Nehra,CSK,Bowl,0.0,0.0,0.0,22.0,19.818181818181817,7.032258064516129
2015,AB de Villiers,RCB,Bat,46.63636363636363,175.08532423208192,513.0,0.0,0.0,0.0
2015,AD Mathews,DC,All,20.571428571428573,138.46153846153845,144.0,7.0,34.42857142857143,8.033333333333333
2015,AD Russell,KKR,All,36.22222222222222,192.89940828402368,326.0,14.0,22.285714285714285,7.672131147540984
2015,AM Rahane,RR,Bat,49.09090909090909,130.75060532687652,540.0,0.0,0.0,0.0
2015,AR Patel,PBKS,All,22.88888888888889,118.39080459770115,206.0,13.0,29.384615384615383,8.185714285714287
2015,AT Rayudu,MI,Bat,31.22222222222222,145.5958549222798,281.0,0.0,0.0,0.0
2015,Ankit Sharma,RR,Bowl,0.0,0.0,0.0,3.0,36.0,7.714285714285714
2015,Anureet Singh,PBKS,Bowl,0.0,0.0,0.0,15.0,29.8,8.651612903225807
2015,B Kumar,SRH,Bowl,0.0,0.0,0.0,18.0,21.833333333333332,7.606451612903226
2015,BB McCullum,CSK,Bat,33.53846153846154,155.71428571428572,436.0,0.0,0.0,0.0
2015,BE Hendricks,PBKS,Bowl,0.0,0.0,0.0,5.0,20.8,8.0
2015,Bipul Sharma,SRH,Bowl,0.0,0.0,0.0,3.0,16.666666666666668,7.142857142857143
2015,CH Gayle,RCB,Bat,40.916666666666664,147.44744744744744,491.0,0.0,0.0,0.0
2015,CH Morris,RR,All,38.0,165.2173913043478,76.0,14.0,21.714285714285715,7.069767441860465
2015,CJ Anderson,MI,Bat,38.0,117.5257731958763,114.0,0.0,0.0,0.0
2015,D Wiese,RCB,All,30.5,141.86046511627907,122.0,16.0,21.5,8.125984251968504
2015,DA Miller,PBKS,Bat,29.75,133.7078651685393,357.0,0.0,0.0,0.0
2015,DA Warner,SRH,Bat,43.23076923076923,156.5459610027855,562.0,0.0,0.0,0.0
2015,DJ Bravo,CSK,All,21.666666666666668,131.75675675675674,195.0,26.0,15.76923076923077,7.834394904458598
2015,DJ Hooda,RR,Bat,16.77777777777778,158.94736842105263,151.0,0.0,0.0,0.0
2015,DJ Muthuswami,DC,Bowl,0.0,0.0,0.0,4.0,25.25,7.214285714285714
2015,DR Smith,CSK,Bat,24.9375,119.1044776119403,399.0,0.0,0.0,0.0
2015,DS Kulkarni,RR,Bowl,0.0,0.0,0.0,13.0,20.076923076923077,7.457142857142857
2015,DW Steyn,SRH,Bowl,0.0,0.0,0.0,3.0,56.0,8.842105263157896
2015,EJG Morgan,SRH,Bat,23.375,123.84105960264901,187.0,0.0,0.0,0.0
2015,F du Plessis,CSK,Bat,29.23076923076923,125.0,380.0,0.0,0.0,0.0
2015,G Gambhir,KKR,Bat,25.153846153846153,117.62589928057554,327.0,0.0,0.0,0.0
2015,GB Hogg,KKR,Bowl,0.0,0.0,0.0,9.0,15.777777777777779,6.761904761904762
2015,GJ Bailey,PBKS,Bat,23.545454545454547,136.31578947368422,259.0,0.0,0.0,0.0
2015,GJ Maxwell,PBKS,Bat,13.272727272727273,129.20353982300884,146.0,0.0,0.0,0.0
2015,Gurkeerat Singh,PBKS,Bowl,0.0,0.0,0.0,3.0,21.333333333333332,7.111111111111111
2015,HH Pandya,MI,Bat,22.4,180.64516129032256,112.0,0.0,0.0,0.0
2015,HV Patel,RCB,Bowl,0.0,0.0,0.0,17.0,18.764705882352942,7.277566539923954
2015,Harbhajan Singh,MI,All,16.714285714285715,160.27397260273972,117.0,18.0,24.22222222222222,7.649122807017544
2015,IC Pandey,CSK,Bowl,0.0,0.0,0.0,11.0,20.0,7.096774193548387
2015,Imran Tahir,DC,Bowl,0.0,0.0,0.0,15.0,19.8,8.366197183098592
2015,Iqbal Abdulla,RCB,Bowl,0.0,0.0,0.0,4.0,35.5,7.473684210526316
2015,J Suchith,MI,Bowl,0.0,0.0,0.0,10.0,33.0,8.461538461538462
2015,JA Morkel,DC,All,86.0,132.3076923076923,86.0,3.0,35.666666666666664,8.916666666666666
2015,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,3.0,58.333333333333336,11.666666666666666
2015,JP Duminy,DC,All,41.4,131.42857142857142,414.0,8.0,15.125,7.117647058823529
2015,JP Faulkner,RR,All,16.0,130.9090909090909,144.0,8.0,51.875,9.222222222222221
2015,KA Pollard,MI,All,38.09090909090909,163.671875,419.0,3.0,38.333333333333336,9.078947368421053
2015,KD Karthik,RCB,Bat,12.818181818181818,120.51282051282051,141.0,0.0,0.0,0.0
2015,KK Nair,RR,Bat,16.454545454545453,124.82758620689656,181.0,0.0,0.0,0.0
2015,KL Rahul,SRH,Bat,28.4,112.6984126984127,142.0,0.0,0.0,0.0
2015,KM Jadhav,DC,Bat,23.625,135.0,189.0,0.0,0.0,0.0
2015,KV Sharma,SRH,All,17.333333333333332,122.3529411764706,104.0,10.0,33.2,8.334728033472803
2015,LMP Simmons,MI,Bat,45.0,122.44897959183673,540.0,0.0,0.0,0.0
2015,M Morkel,KKR,Bowl,0.0,0.0,0.0,10.0,20.0,7.142857142857143
2015,M Vijay,PBKS,Bat,22.818181818181817,110.08771929824562,251.0,0.0,0.0,0.0
2015,M Vohra,PBKS,Bat,11.714285714285714,101.23456790123457,82.0,0.0,0.0,0.0
2015,MA Agarwal,DC,Bat,23.666666666666668,120.33898305084745,213.0,0.0,0.0,0.0
2015,MA Starc,RCB,Bowl,0.0,0.0,0.0,20.0,13.65,6.348837209302325
2015,MC Henriques,SRH,All,41.0,136.01895734597156,287.0,11.0,13.727272727272727,6.04
2015,MEK Hussey,CSK,Bat,19.25,110.00000000000001,77.0,0.0,0.0,0.0
2015,MG Johnson,PBKS,Bowl,0.0,0.0,0.0,10.0,32.1,8.8348623853211
2015,MJ McClenaghan,MI,Bowl,0.0,0.0,0.0,18.0,20.166666666666668,7.723404255319149
2015,MK Pandey,KKR,Bat,20.454545454545453,122.28260869565217,225.0,0.0,0.0,0.0
2015,MK Tiwary,DC,Bat,28.5,101.78571428571428,57.0,0.0,0.0,0.0
2015,MM Sharma,CSK,Bowl,0.0,0.0,0.0,14.0,33.285714285714285,8.175438596491228
2015,MS Dhoni,CSK,Bat,31.0,121.96721311475409,372.0,0.0,0.0,0.0
2015,Mandeep Singh,RCB,Bat,22.428571428571427,157.0,157.0,0.0,0.0,0.0
2015,NM Coulter-Nile,DC,Bowl,0.0,0.0,0.0,15.0,20.8,7.341176470588235
2015,NV Ojha,SRH,Bat,13.7,113.22314049586777,137.0,0.0,0.0,0.0
2015,P Kumar,SRH,Bowl,0.0,0.0,0.0,7.0,45.0,8.75
2015,P Negi,CSK,All,14.5,158.9041095890411,116.0,6.0,41.5,8.3
2015,PA Patel,MI,Bat,26.076923076923077,137.80487804878047,339.0,0.0,0.0,0.0
2015,PP Chawla,KKR,All,13.5,114.89361702127661,54.0,11.0,23.818181818181817,7.485714285714286
2015,PV Tambe,RR,Bowl,0.0,0.0,0.0,7.0,38.0,7.823529411764706
2015,Q de Kock,DC,Bat,40.666666666666664,158.44155844155844,122.0,0.0,0.0,0.0
2015,R Ashwin,CSK,All,17.333333333333332,162.5,52.0,10.0,21.9,5.615384615384615
2015,R Vinay Kumar,MI,Bowl,0.0,0.0,0.0,7.0,51.714285714285715,8.32183908045977
2015,RA Jadeja,CSK,All,18.857142857142858,104.76190476190477,132.0,11.0,29.818181818181817,7.6875
2015,RG Sharma,MI,Bat,34.42857142857143,144.74474474474474,482.0,0.0,0.0,0.0
2015,RN ten Doeschate,KKR,Bat,20.333333333333332,135.55555555555557,61.0,0.0,0.0,0.0
2015,RS Bopara,SRH,All,29.0,120.83333333333333,145.0,6.0,25.5,7.65
2015,RV Uthappa,KKR,Bat,30.333333333333332,131.40794223826714,364.0,0.0,0.0,0.0
2015,S Aravind,RCB,Bowl,0.0,0.0,0.0,8.0,16.25,7.222222222222222
2015,S Dhawan,SRH,Bat,27.153846153846153,123.42657342657341,353.0,0.0,0.0,0.0
2015,SA Yadav,KKR,Bat,17.444444444444443,138.93805309734512,157.0,0.0,0.0,0.0
2015,SE Marsh,PBKS,Bat,18.6,147.61904761904762,93.0,0.0,0.0,0.0
2015,SK Raina,CSK,Bat,24.933333333333334,122.62295081967214,374.0,0.0,0.0,0.0
2015,SL Malinga,MI,Bowl,0.0,0.0,0.0,24.0,17.583333333333332,7.033333333333333
2015,SN Khan,RCB,Bat,27.75,156.33802816901408,111.0,0.0,0.0,0.0
2015,SP Narine,KKR,Bowl,0.0,0.0,0.0,7.0,32.857142857142854,7.1875
2015,SPD Smith,RR,Bat,27.09090909090909,133.6322869955157,298.0,0.0,0.0,0.0
2015,SR Watson,RR,All,38.55555555555556,134.49612403100775,347.0,6.0,40.833333333333336,8.448275862068966
2015,SS Iyer,DC,Bat,33.76923076923077,128.36257309941521,439.0,0.0,0.0,0.0
2015,SS Tiwary,DC,Bat,109.0,139.74358974358972,109.0,0.0,0.0,0.0
2015,STR Binny,RR,All,18.5,112.12121212121211,74.0,4.0,33.75,7.105263157894737
2015,SV Samson,RR,Bat,20.4,125.15337423312884,204.0,0.0,0.0,0.0
2015,Sandeep Sharma,PBKS,Bowl,0.0,0.0,0.0,13.0,26.0,6.76
2015,Shakib Al Hasan,KKR,Bowl,0.0,0.0,0.0,4.0,29.5,8.428571428571429
2015,TA Boult,SRH,Bowl,0.0,0.0,0.0,9.0,24.666666666666668,7.928571428571429
2015,TG Southee,RR,Bowl,0.0,0.0,0.0,6.0,39.833333333333336,8.535714285714286
2015,UBT Chand,MI,Bat,20.4,122.89156626506023,102.0,0.0,0.0,0.0
2015,UT Yadav,KKR,Bowl,0.0,0.0,0.0,10.0,36.5,8.69047619047619
2015,V Kohli,RCB,Bat,45.90909090909091,130.82901554404145,505.0,0.0,0.0,0.0
2015,V Sehwag,PBKS,Bat,12.375,117.85714285714286,99.0,0.0,0.0,0.0
2015,VR Aaron,RCB,Bowl,0.0,0.0,0.0,3.0,54.666666666666664,9.461538461538462
2015,WP Saha,PBKS,Bat,19.153846153846153,126.3959390862944,249.0,0.0,0.0,0.0
2015,YK Pathan,KKR,Bat,44.57142857142857,135.06493506493507,312.0,0.0,0.0,0.0
2015,YS Chahal,RCB,Bowl,0.0,0.0,0.0,22.0,18.772727272727273,8.81850533807829
2015,Yuvraj Singh,DC,Bat,19.076923076923077,118.0952380952381,248.0,0.0,0.0,0.0
2015,Z Khan,DC,Bowl,0.0,0.0,0.0,7.0,20.714285714285715,6.0
2016,A Mishra,DC,Bowl,0.0,0.0,0.0,13.0,25.46153846153846,7.195652173913044
2016,A Nehra,SRH,Bowl,0.0,0.0,0.0,9.0,21.333333333333332,7.384615384615385
2016,A Zampa,RPS,Bowl,0.0,0.0,0.0,12.0,9.166666666666666,6.470588235294118
2016,AB Dinda,RPS,Bowl,0.0,0.0,0.0,11.0,19.818181818181817,7.147540983606557
2016,AB de Villiers,RCB,Bat,52.84615384615385,168.7960687960688,687.0,0.0,0.0,0.0
2016,AD Russell,KKR,All,26.857142857142858,164.91228070175438,188.0,15.0,18.8,7.726027397260274
2016,AJ Finch,GL,Bat,39.3,131.438127090301,393.0,0.0,0.0,0.0
2016,AM Rahane,RPS,Bat,43.63636363636363,126.6490765171504,480.0,0.0,0.0,0.0
2016,AR Patel,PBKS,All,15.857142857142858,144.15584415584414,111.0,13.0,29.307692307692307,7.965156794425087
2016,AS Rajpoot,KKR,Bowl,0.0,0.0,0.0,3.0,29.0,7.909090909090909
2016,AT Rayudu,MI,Bat,30.363636363636363,120.14388489208633,334.0,0.0,0.0,0.0
2016,B Kumar,SRH,Bowl,0.0,0.0,0.0,23.0,20.08695652173913,7.0
2016,BB McCullum,GL,Bat,22.125,135.1145038167939,354.0,0.0,0.0,0.0
2016,BB Sran,SRH,Bowl,0.0,0.0,0.0,14.0,28.428571428571427,8.04040404040404
2016,BCJ Cutting,SRH,All,32.5,191.1764705882353,65.0,5.0,15.8,7.074626865671642
2016,Bipul Sharma,SRH,All,25.5,204.0,51.0,3.0,40.333333333333336,8.642857142857142
2016,CH Gayle,RCB,Bat,22.7,151.33333333333334,227.0,0.0,0.0,0.0
2016,CH Morris,DC,All,65.0,178.89908256880733,195.0,13.0,22.615384615384617,6.681818181818182
2016,CJ Jordan,RCB,Bowl,0.0,0.0,0.0,11.0,21.727272727272727,8.535714285714286
2016,CR Brathwaite,DC,All,13.833333333333334,218.42105263157893,83.0,7.0,25.571428571428573,7.726618705035971
2016,DA Miller,PBKS,Bat,16.1,122.90076335877862,161.0,0.0,0.0,0.0
2016,DA Warner,SRH,Bat,60.57142857142857,151.42857142857142,848.0,0.0,0.0,0.0
2016,DJ Bravo,GL,All,12.375,120.73170731707317,99.0,17.0,28.058823529411764,8.517857142857142
2016,DJ Hooda,SRH,All,10.285714285714286,119.00826446280992,144.0,3.0,31.333333333333332,7.230769230769231
2016,DR Smith,GL,All,29.454545454545453,146.60633484162895,324.0,8.0,18.0,8.0
2016,DS Kulkarni,GL,Bowl,0.0,0.0,0.0,18.0,20.055555555555557,7.36734693877551
2016,EJG Morgan,SRH,Bat,24.6,117.14285714285715,123.0,0.0,0.0,0.0
2016,F du Plessis,RPS,Bat,34.333333333333336,127.16049382716051,206.0,0.0,0.0,0.0
2016,G Gambhir,KKR,Bat,38.53846153846154,121.8978102189781,501.0,0.0,0.0,0.0
2016,GB Hogg,KKR,Bowl,0.0,0.0,0.0,4.0,34.0,8.5
2016,GJ Bailey,RPS,Bat,21.0,85.71428571428571,84.0,0.0,0.0,0.0
2016,GJ Maxwell,PBKS,Bat,19.88888888888889,144.35483870967744,179.0,0.0,0.0,0.0
2016,Gurkeerat Singh,PBKS,Bat,22.6,131.3953488372093,113.0,0.0,0.0,0.0
2016,HH Pandya,MI,Bowl,0.0,0.0,0.0,3.0,49.0,8.819999999999999
2016,HM Amla,PBKS,Bat,26.166666666666668,131.9327731092437,157.0,0.0,0.0,0.0
2016,Harbhajan Singh,MI,All,30.666666666666668,109.52380952380953,92.0,9.0,42.888888888888886,7.877551020408164
2016,I Sharma,RPS,Bowl,0.0,0.0,0.0,3.0,45.0,9.0
2016,Imran Tahir,DC,Bowl,0.0,0.0,0.0,5.0,27.4,8.5625
2016,Iqbal Abdulla,RCB,Bowl,0.0,0.0,0.0,6.0,34.666666666666664,8.32
2016,JC Buttler,MI,Bat,23.181818181818183,138.58695652173913,255.0,0.0,0.0,0.0
2016,JJ Bumrah,MI,Bowl,0.0,0.0,0.0,15.0,26.333333333333332,7.596153846153846
2016,JP Duminy,DC,Bat,38.2,122.43589743589745,191.0,0.0,0.0,0.0
2016,JP Faulkner,GL,Bat,25.666666666666668,130.5084745762712,77.0,0.0,0.0,0.0
2016,KA Pollard,MI,Bat,25.875,143.75,207.0,0.0,0.0,0.0
2016,KC Cariappa,PBKS,Bowl,0.0,0.0,0.0,3.0,50.0,8.823529411764707
2016,KD Karthik,GL,Bat,25.76923076923077,125.93984962406014,335.0,0.0,0.0,0.0
2016,KH Pandya,MI,All,39.5,191.1290322580645,237.0,6.0,37.5,7.219251336898395
2016,KK Nair,DC,Bat,35.7,120.2020202020202,357.0,0.0,0.0,0.0
2016,KL Rahul,RCB,Bat,44.111111111111114,146.49446494464945,397.0,0.0,0.0,0.0
2016,KP Pietersen,RPS,Bat,24.333333333333332,119.67213114754098,73.0,0.0,0.0,0.0
2016,KS Williamson,SRH,Bat,20.666666666666668,101.63934426229508,124.0,0.0,0.0,0.0
2016,KW Richardson,RCB,Bowl,0.0,0.0,0.0,7.0,18.571428571428573,9.285714285714286
2016,Kuldeep Yadav,KKR,Bowl,0.0,0.0,0.0,6.0,15.666666666666666,7.833333333333333
2016,M Ashwin,RPS,Bowl,0.0,0.0,0.0,7.0,33.42857142857143,8.210526315789474
2016,M Morkel,KKR,Bowl,0.0,0.0,0.0,10.0,29.0,8.169014084507042
2016,M Vijay,PBKS,Bat,34.84615384615385,124.45054945054946,453.0,0.0,0.0,0.0
2016,M Vohra,PBKS,Bat,23.0,122.90076335877862,161.0,0.0,0.0,0.0
2016,MC Henriques,SRH,All,15.166666666666666,115.18987341772151,182.0,12.0,34.083333333333336,7.865384615384615
2016,MJ Guptill,MI,Bat,19.0,103.63636363636364,57.0,0.0,0.0,0.0
2016,MJ McClenaghan,MI,Bowl,0.0,0.0,0.0,17.0,24.705882352941178,7.875
2016,MK Pandey,KKR,Bat,31.0,135.5191256830601,248.0,0.0,0.0,0.0
2016,MM Sharma,PBKS,Bowl,0.0,0.0,0.0,13.0,30.307692307692307,8.123711340206185
2016,MP Stoinis,PBKS,All,36.5,135.1851851851852,146.0,8.0,23.875,8.304347826086957
2016,MR Marsh,RPS,Bowl,0.0,0.0,0.0,4.0,11.0,4.888888888888889
2016,MS Dhoni,RPS,Bat,40.57142857142857,135.23809523809524,284.0,0.0,0.0,0.0
2016,Mohammed Shami,DC,Bowl,0.0,0.0,0.0,5.0,46.8,9.298013245033113
2016,Mustafizur Rahman,SRH,Bowl,0.0,0.0,0.0,17.0,24.176470588235293,6.737704918032787
2016,N Rana,MI,Bat,34.666666666666664,138.66666666666669,104.0,0.0,0.0,0.0
2016,NLTC Perera,RPS,All,21.428571428571427,161.29032258064515,150.0,9.0,35.888888888888886,9.738693467336685
2016,NM Coulter-Nile,DC,Bowl,0.0,0.0,0.0,3.0,35.333333333333336,7.066666666666666
2016,NV Ojha,SRH,Bat,13.6,98.55072463768117,136.0,0.0,0.0,0.0
2016,P Kumar,GL,Bowl,0.0,0.0,0.0,9.0,42.55555555555556,7.436893203883495
2016,P Negi,DC,Bat,28.5,96.61016949152543,57.0,0.0,0.0,0.0
2016,P Sahu,PBKS,Bowl,0.0,0.0,0.0,3.0,48.0,8.228571428571428
2016,PA Patel,MI,Bat,17.7,116.44736842105263,177.0,0.0,0.0,0.0
2016,PP Chawla,KKR,Bowl,0.0,0.0,0.0,11.0,24.09090909090909,7.499999999999999
2016,PV Tambe,GL,Bowl,0.0,0.0,0.0,5.0,28.4,8.875
2016,Q de Kock,DC,Bat,37.083333333333336,136.085626911315,445.0,0.0,0.0,0.0
2016,R Ashwin,RPS,Bowl,0.0,0.0,0.0,9.0,33.22222222222222,6.795454545454546
2016,R Bhatia,RPS,Bowl,0.0,0.0,0.0,6.0,39.833333333333336,7.029411764705882
2016,R Vinay Kumar,MI,Bowl,0.0,0.0,0.0,3.0,20.333333333333332,6.777777777777778
2016,RA Jadeja,GL,All,21.22222222222222,107.909604519774,191.0,8.0,38.125,7.593360995850623
2016,RG Sharma,MI,Bat,44.45454545454545,132.8804347826087,489.0,0.0,0.0,0.0
2016,RP Singh,RPS,Bowl,0.0,0.0,0.0,3.0,35.333333333333336,8.833333333333334
2016,RR Pant,DC,Bat,24.75,130.26315789473685,198.0,0.0,0.0,0.0
2016,RV Uthappa,KKR,Bat,26.266666666666666,136.33217993079586,394.0,0.0,0.0,0.0
2016,S Aravind,RCB,Bowl,0.0,0.0,0.0,11.0,18.636363636363637,7.0285714285714285
2016,S Dhawan,SRH,Bat,38.53846153846154,116.78321678321679,501.0,0.0,0.0,0.0
2016,S Kaushik,GL,Bowl,0.0,0.0,0.0,6.0,31.333333333333332,8.173913043478262
2016,SA Yadav,KKR,Bat,26.0,127.27272727272727,182.0,0.0,0.0,0.0
2016,SE Marsh,PBKS,Bat,31.8,118.65671641791045,159.0,0.0,0.0,0.0
2016,SK Raina,GL,Bat,28.5,127.88461538461537,399.0,0.0,0.0,0.0
2016,SN Khan,RCB,Bat,33.0,212.9032258064516,66.0,0.0,0.0,0.0
2016,SP Narine,KKR,Bowl,0.0,0.0,0.0,11.0,26.727272727272727,6.890625
2016,SPD Smith,RPS,Bat,45.0,153.4090909090909,270.0,0.0,0.0,0.0
2016,SR Watson,RCB,All,13.76923076923077,133.5820895522388,179.0,20.0,23.1,8.176991150442477
2016,SS Tiwary,RPS,Bat,24.285714285714285,120.56737588652481,170.0,0.0,0.0,0.0
2016,STR Binny,RCB,Bat,15.75,161.53846153846155,63.0,0.0,0.0,0.0
2016,SV Samson,DC,Bat,26.454545454545453,112.35521235521236,291.0,0.0,0.0,0.0
2016,SW Billings,DC,Bat,22.0,137.5,88.0,0.0,0.0,0.0
2016,Sachin Baby,RCB,Bat,29.75,150.63291139240508,119.0,0.0,0.0,0.0
2016,Sandeep Sharma,PBKS,Bowl,0.0,0.0,0.0,15.0,23.8,7.14
2016,Shakib Al Hasan,KKR,All,22.8,107.54716981132076,114.0,5.0,47.8,7.709677419354839
2016,T Shamsi,RCB,Bowl,0.0,0.0,0.0,3.0,49.0,9.1875
2016,TG Southee,MI,Bowl,0.0,0.0,0.0,9.0,35.44444444444444,7.4186046511627906
2016,TM Head,RCB,Bat,27.0,135.0,54.0,0.0,0.0,0.0
2016,UT Khawaja,RPS,Bat,21.166666666666668,127.0,127.0,0.0,0.0,0.0
2016,UT Yadav,KKR,Bowl,0.0,0.0,0.0,10.0,22.6,8.692307692307692
2016,V Kohli,RCB,Bat,81.08333333333333,152.03125,973.0,0.0,0.0,0.0
2016,WP Saha,PBKS,Bat,24.545454545454547,127.35849056603774,270.0,0.0,0.0,0.0
2016,YK Pathan,KKR,Bat,72.2,145.56451612903226,361.0,0.0,0.0,0.0
2016,YS Chahal,RCB,Bowl,0.0,0.0,0.0,20.0,19.0,7.728813559322035
2016,Yuvraj Singh,SRH,Bat,26.22222222222222,131.84357541899442,236.0,0.0,0.0,0.0
2016,Z Khan,DC,Bowl,0.0,0.0,0.0,10.0,32.4,7.419847328244275
2017,A Choudhary,RCB,Bowl,0.0,0.0,0.0,5.0,27.4,8.138613861386139
2017,A Mishra,DC,Bowl,0.0,0.0,0.0,10.0,33.9,8.729613733905579
2017,A Nehra,SRH,Bowl,0.0,0.0,0.0,8.0,24.0,9.070866141732283
2017,A Zampa,RPS,Bowl,0.0,0.0,0.0,7.0,22.857142857142858,8.067226890756302
2017,AB de Villiers,RCB,Bat,27.0,132.51533742331287,216.0,0.0,0.0,0.0
2017,AF Milne,RCB,Bowl,0.0,0.0,0.0,3.0,42.666666666666664,9.142857142857142
2017,AJ Finch,GL,Bat,25.0,163.04347826086956,300.0,0.0,0.0,0.0
2017,AJ Tye,GL,All,26.5,176.66666666666666,53.0,12.0,11.583333333333334,6.619047619047619
2017,AM Rahane,RPS,Bat,25.466666666666665,118.26625386996905,382.0,0.0,0.0,0.0
2017,AR Patel,PBKS,All,28.375,140.12345679012347,227.0,15.0,23.733333333333334,7.416666666666667
2017,AS Rajpoot,KKR,Bowl,0.0,0.0,0.0,4.0,26.0,7.428571428571429
2017,AT Rayudu,MI,Bat,18.2,116.66666666666667,91.0,0.0,0.0,0.0
2017,B Kumar,SRH,Bowl,0.0,0.0,0.0,26.0,13.73076923076923,6.821656050955414
2017,BA Stokes,RPS,All,31.6,142.98642533936652,316.0,12.0,25.416666666666668,6.931818181818182
2017,BB McCullum,GL,Bat,29.09090909090909,145.45454545454547,320.0,0.0,0.0,0.0
2017,BCJ Cutting,SRH,Bat,25.5,196.15384615384613,51.0,0.0,0.0,0.0
2017,Basil Thampi,GL,Bowl,0.0,0.0,0.0,11.0,37.63636363636363,9.268656716417912
2017,Bipul Sharma,SRH,Bowl,0.0,0.0,0.0,3.0,42.333333333333336,7.775510204081633
2017,C de Grandhomme,KKR,All,15.75,136.95652173913044,126.0,4.0,30.75,7.6875
2017,CA Lynn,KKR,Bat,49.166666666666664,180.98159509202455,295.0,0.0,0.0,0.0
2017,CH Gayle,RCB,Bat,22.22222222222222,122.69938650306749,200.0,0.0,0.0,0.0
2017,CH Morris,DC,All,30.8,163.82978723404256,154.0,12.0,19.75,7.645161290322581
2017,CJ Anderson,DC,All,20.285714285714285,115.44715447154472,142.0,3.0,59.0,9.398230088495575
2017,CR Woakes,KKR,Bowl,0.0,0.0,0.0,17.0,21.88235294117647,8.454545454545455
2017,DA Miller,PBKS,Bat,27.666666666666668,103.75000000000001,83.0,0.0,0.0,0.0
2017,DA Warner,SRH,Bat,58.27272727272727,141.8141592920354,641.0,0.0,0.0,0.0
2017,DJ Hooda,SRH,Bat,26.0,150.0,78.0,0.0,0.0,0.0
2017,DR Smith,GL,Bat,21.727272727272727,153.2051282051282,239.0,0.0,0.0,0.0
2017,DS Kulkarni,GL,Bowl,0.0,0.0,0.0,3.0,56.0,8.920353982300886
2017,DT Christian,RPS,All,15.8,161.22448979591837,79.0,11.0,26.272727272727273,7.225
